cabang,place_name,tanggal,ulasan,rating,sent_people,sent_physical_evidence,sent_place,sent_price,sent_process,sent_product,sent_promotion
8,Kopi Nako Ciracas,11 bulan lalu,"2 Bulan lalu udah ada review BAD SERVICE.
Kirain bakal ada pelajaran dan perubahan, gataunya sama aja BAD SERVICE.

Ada 3 orang crew yang seperti merendahkan teman” gw yang masih di ruangan reserved dengan menertawakan sambil melihat ke arah ruangan kaca. Gw liatin terus itu 3 orang sampe diem sampe kikuk sampe akhirnya buyar, 1 stay di tempat (rambut gondrong), 1 masuk pantri 1 ke depan.

Pemakaian tempat reserved, iya kita bilang sampe jam 4 untuk pemakaian.
Kita jam 4 belum selesai dan kita minta tambahan waktu, tapi dia bilang udah jam 4 karna ada yang reserved juga mau buka puasa. Sempat minta waktu 15menit. Tapi 15menit belum selesai, temen gw liat crewnya kaya merendahkan dengan kasih gesture jari menunjuk keluar dari luar kaca. Akhirnya gw paksa temen gw buat kita lanjutin di luar aja karna ga enak kan mau dipake tempatnya untuk buka puasa yang di reserved dan juga nih crew udah ngeliatin terus dari luar. Tapi klen tau apa? Kita stay sampe setengah 6 tapi ga ada 1 orang pun yang masuk ke tempat itu, WTH? WHY?

Jelas” ada order ice americano dan gw ada di depan congor mbanya dan di depan temen gw, sampe temen gw ingetin lagi buat order ice americano 1, malah disuruh cek bill ke temen gw sampe gw bolak balik kasir 2x, padahal billnya belom ada dikasih. Padahal tinggal minta maaf aja karna lupa input, malah melakukan hal yang ga penting.

Kami juga ada kesalahan dan tanpa disengaja, karna salah satu teman kami ada bawa casava chips, kami ditegur tapi kami langsung minta maaf dan tidak melanjutkan.

Tolong crewnya diajarin dengan baik, screening CV pas interview itu penting.

Berkali” ke NAKO, baru cabang ini aja yang bermasalah soal pelayanan.",1,-1,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya luas banyak bangku dsn colokan. Cocok buat hangout bersama teman-teman. Kopinya unik, tapi masih terlalu manis. Tempatnya over open space sih untuk saya yang termasuk introvert ini. Jadi para introvert mungkin bisa dipertimbangin lagi deh mending bawa temen sekalian hehe. Danke.",5,0,-1,0,0,0,-1,0
8,Kopi Nako Ciracas,2 minggu lalu,"Tempatnya indah sejuk, sy sudah 2x mampir kesini setiap habis dr pondok Alhamid",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Ada outdoor dan indoor, suasananya lumayan tenang walau sound sysem agak kenceng. Kalau sudah malam, bagian indoornya banyak muncul nyamuk. Sebaiknya kedepan bisa diantisipasi biar membuat pengunjung nyaman.

Harga makanan dan minuman cukup fair, cuman menurut saya masih ada beberapa yang agak mahal. Kopinya enak dan makanannya porsinya cukup banyak. Pisang gorengnya enak banget.

Paling suka kopi durian dan arennya.",5,0,-1,0,-1,0,1,0
8,Kopi Nako Ciracas,setahun lalu,"Tempat nongkrong enak di daerah Ciracas.
Kalau datang ke sana siang-siang terasa sangat panas. Sedangkan ruangan indoor terbatas kursinya.
Saat saya numpang salat di mushola banyak sekali nyamuknya. *mungkin karena jarang dipakai :D
Semoga ada perbaikan ke depannya.",5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,11 bulan lalu,"Saya reserved tempat dan dan order melebihi dari minimum payment (350rb) kami order sampai 500rb lebih itu saja ada yang belum terinput. Disaat mau konfirmasi malah di beri respon yang sangat ketus dan tidak mengenakan, bahkan disaat acara saja mendapat perlakuan yang sangat tidak menyenangkan. Karyawan cengangas cengenges tidak jelas seperti tidak ada attitude. Karyawan tidak ada inisiatif sama sekali, judes sekali. Kami pesan MATCHA malah DITERTAWAKAN, pesan AMERICANO TIDAK DIHIRAUKAN.",1,-1,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Ramai tapi sepi. Tersembunyi dari ramainya lalu lintas jalanan arteri ibukota, tidak bisa dibayangkan kalau tempat ini tidak jauh dari terminal bus kampung rambutan.

Bagi yang membutuhkan suasana santai untuk berdiskusi dan menikmati secangkir (atau lebih) kopi di area jakarta timur dekat dari kampung rambutan, tepatnya di ciracas, bisa untuk datang ke kopi nako ciracas.

Tempat yang tersedia banyak bagi pengunjung yang akan datang. Perku jadi perhatian bahwa parkiran mobil terbatas, namun untuk parkiran motor tersedia lega.

Menu yang tersedia disini beragam untuk makanan dan juga minuman. Menu kopi atau non kopi ada disini",5,0,1,-1,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Coffeeshop aesthetic dengan tema industrial, harga makanan dan minuman cukup terjangkau (kurang lebih 20 - 30 ribu rupiah) dengan rasa yang enak.
Terdapat meja indoor dan outdoor yang luas, bersih, dan nyaman. Lokasi parkir tidak terlalu luas",5,0,1,-1,1,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat ngopi paling cocok buat nongkrong. Bisa nongkrong sendiri atau rame2. Tempat duduk lumayan banyak dengan kursi pendek, jadi nyaman buat bersantai. Ada outdoor dan indor, cm kalo di lantai 2 rada gerah, kasih kek kipas angin biar lebih nyaman.",4,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"pelayanannya bagus, apresiasi buat mba yang ada difoto ini baik banget, ada ibu bapak bawa anak kecil lagi ujann, mungkin abis cek keatas penuh/ gimana keliatannya sih ky mau gajadi terus mau keluar, tapi mba ini sigap banget manggil dan bawain meja kedalem ruangan yg ber ac krn emg masih lega bgt sih. bukan cuma itu, tp emang keliatan sigap bgt ky ngebersihin dll nya. Benerbener kagum bngt!!! mba semoga kebaikan dan rezeki mu selalu mengalir yaaa!!❤️❤️",5,1,1,0,0,1,0,0
8,Kopi Nako Ciracas,setahun lalu,"Tempat ini diantara Perkantoran pemerintahan sekolah, pemukiman dan pasar. Kesini sambil nunggu istri yang sedang Ujian di BKN. Untuk tempat sangat membantu sambil baca  dan ngerjain tugas kantor. Buat kerja dibagian dalam ber AC dan bagian Atas dekat Mushola pilihan yang dapat dipertimbangkan. Silahkan dicoba bila ada kesempatan",5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya seru ada indoor dan outdoor, ada live musiknya. Rasa makanan lumayan yaa, buat nongki2 with pacar atau temen oke juga.",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"cozy bgt tempat nya, rasa kopi nya the best sih menurut ku & makanan nya jg worth it .. free wifi lg tanpa minimum order 🤩🤩",5,0,1,0,1,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya lumayan luas dan nyaman, untuk harga juga affordable. Parkiran juga luas. Disarankan kesini sore/malem karena kalo siang panas bgt 🥲",5,0,-1,1,1,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Emang gak pernah gagal yah tempat nongkrongnya. Kopi yah udah gak perlu ditanyain yah.

Sejuk dan ijo banget gitu.",4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Lokasinya dekat dgn stasiun LRT utk suasananya lumayan banyak, parkiran utk yg bawa mbl mungkin sangat terbatas jd lbh rekomendasi pakai kendaraan roda 2",5,0,1,-1,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Kesini di jam makan siang , pilihan menunya kurang variatif untuk makanan tapi kalo untuk kopinya oke , termasuk sepi kalo fibanfingkan dg kopi nako yang di kalisari , pilihan menunya pun lebih banyak yg di kalisari sana daripada sini",3,0,0,0,0,0,-1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat yg cukup nyaman untuk ngopi. harga masih relatif murah. pilih yg strong tp rasanya g strong2 bgt. ada indoor, ada outdoor. indoornya ber ac, tp sayang kurang musik. crofflenya enak, masih relatif murah untuk harga segitu. tempat parkirnya g bersahabat untuk mobil.",5,0,-1,-1,1,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Untuk nasi gorengnya kurang ada rasa, kaya bumbunya ga merata dan bumbunga asin aja tapi kurang kerasa, untuk minuman nya juga biasa aja, yang strawberry kurang berasa strawberry seger nya",4,0,0,0,0,0,-1,0
8,Kopi Nako Ciracas,4 bulan lalu,"Parkir sempit, tidak ada usaha mencarikan parkir. Langsung ditolak. Ga butuh customer kayaknya.",1,-1,0,-1,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Tempat ngopi paling bener di ciracas nako sih emang. Kalo kesini mesti pesen nasgornya si krn enak 🥰. Tapi kalo kesini lbh baik siang krn ga terlalu rame, kalo udah malem rame bgt",5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempatnya bagus dan cukup luas dengan 3 lantai yg ada, untuk tempat parkir kendaraan masih kurang luas, makanan cukup enak dan bervariasi, cocok buat yang suka ngumpul bareng teman",5,0,1,-1,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat yang cukup nyaman buat ngobrol / nongkrong.
Ada musholanya.
Music dimatikan saat adzan dan waktu sholat.
👍👍 …",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempatnya rada mirip mirip sama yang di depok cuman versi mininya, kurang luas tapi tempatnya bersih.

Dateng hari senin aja rame banget guys jadi kalo mau dateng, lebih baik dari sore sih supaya dapet tempat.",5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"udh bbrp x ksni slalu psn siganture kopinya mereka alias kopi gula aren, enak sih. tp gue bosen dan pgn cobain matcha nya krna biasanya klo ke coffeeshop yg agak mahal gw slalu pesen matcha krna sesuka itu sm matcha.

memberanikan diri pesen disini krna mungkin ya gmn sih rasa terburuk matcha? ternyata bneran buruk bgt. manis banget gak ketulungan sampe sekali sekali teguk udh gak diminum lagi lgsg gw tinggal aja disitu. akhirnya beli air mineral aja

inget ya gais, matcha itu PAHIT. klo ada manis pun manisnya gak kayak gitu juga kali. ini ampe gabisa keminum, gatau deh tuh ketumpahan gula apa gmn😅😅",4,0,0,0,0,0,-1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Rasa kopi capucino ice pas banget..gorengan pisang krispi coklat keju nya kerasa banget dgn taburan keju yang banyak. Kripik , kentang, ayam wings,ayam oaha yang gurih dengan cocolan sambel. Tahu goreng dengan sambel cabe rawit kecap yang pas..tempat duduk di lantai 2 enak buat nongkrong bareng temen temen buat nyemil ringan..lantai bawah sempet duduk untuk area no smoking , AC nya dingin bener. Rekomendasi buat nongkrong bareng teman teman dekat",5,0,1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Aneka kopi kekinian dihadirkan disini, selain itu vibes industrial ditonjolkan dan ruangan indoor dan outdoor dapat dipilih sesuai dengan kebutuhan. Terdapat lantai 2 juga apabila ruangan dibawah penuh.
Pembayaran bisa menggunakan berbagai metode baik cash atau digital.
Tempat parkir bisa muat beberapa mobil dan puluhan motor.
Biasanya ramai kalau sudah sore dan malam terutama di akhir pekan.",4,0,0,1,0,0,0,0
8,Kopi Nako Ciracas,10 bulan lalu,Ngopsan bareng mantan pacar dengan suasana yg adem ayem,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Tempatnya enak buat sekedar ngobrol sama sahabat/keluarga, kopi enak dan makanan ringan juga enak, harga reasonable. Tempat parkir mobil hanya muat 6-8 mobil.",4,0,1,-1,1,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"rasa kopinya biasa aja, makanannya jg biasa aj. kemahalan dengan harga sgitu dan porsi yg dsajikan. tempatnya biasa aj, cuma kurang area yg terlindung dr hujan.",3,0,-1,0,-1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Konsepnya masih sama kaya kopi nako dicabang lainnya tetapi untuk lahan parkirnya kurang luas, mayoritas parkiran dipake motor semua. Pertama kali kesini abis pulang kerja dan bawa mobil, parkirnya susah dan harus parkir di seberang mepet rumah orang. (Foto dari mobil terlampir)",4,0,0,-1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"suasana nya sih enak, harga oke lah ..
cuma pelayanannya kurang oke. harus nya sedia kembalian lah, atau klo ga ada kembalian ya cafe yg ngalah jangan customer yg disuruh nyisahin duit nya di cafe, cepet kaya lu boss 😝",4,0,1,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat oke, cuman perbaiki lagi pelayanan sama kualitas rasa coffenya, sedikit beda dengan nako lainnya",4,0,1,0,0,-1,-1,0
8,Kopi Nako Ciracas,2 tahun lalu,"Ke sini karena nunggu suami SKD di BKN Ciracas, enak tempatnya, khas tempat ngopi kekinian. WiFi cepet. Harganya bagi aku agak pricey ya. After all, not bad.",3,0,1,0,-1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Sedikit terganggu dengan teriakan anak2 yang melempar mainan dari atas kebawah. Ekspektasi ngopi itu cari ketenangan, ternyata failed, jangan disini kalo butuh quiet. Kopinya terlalu foamy untuk sejenis cappucino, harga standarlah.",4,0,-1,0,0,0,-1,0
8,Kopi Nako Ciracas,setahun lalu,Makanan minumannya enak cm kurang teliti aja,4,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,10 bulan lalu,"aaa baik banget baristanya, kopi aku jatuh diganti yang baru, huhu",5,1,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat yg selalu ramai buat ngopi""..",4,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat nyaman buat nongkrong sambil ngopi2 & snek ringan juga ada.,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,8 bulan lalu,Kopinya enak murah dan worth it bangett,5,0,0,0,1,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempat nya nyaman bangett terus cuma 5 menit dari rumah, akhirnya dapet tempat nugas baru di ciracas",5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,Tempat nya nyaman Buat rame2,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Tempat ok krn emg lbh byk ruangan outdoor nya dibanding indoor. Waktu itu group kami sktr 20-an orang gunakan indoor area dan ditambah beberapa tamu lain jd bs nampung sktr 30-an orang.

Klo ttg minuman dan cemilan nya ok lha. Pelayanan sangat baik, krn kami open bill dan orderan nya pun sesuai plus ga pakai lama. Excellent services.

Warga ciracas bangga nie dgn krhadiran kopi nako. Well i could saya this place is quiet place to relax near LRT Ciracas, East Jakarta.",5,0,1,1,0,1,1,0
8,Kopi Nako Ciracas,8 bulan lalu,bgus. tpi agak kecil dri kopinako cabang lain.,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,11 bulan lalu,"Pelayanan tidak ramah, pelayannya judes , pesen matcha di ketawa²in. Tolong owner ajarin basic customer relation ke crewnya!  Kita spend hampir 600rb tapi pelayanan ga bagus sama sekali.",1,-1,0,0,0,0,0,0
8,Kopi Nako Ciracas,5 bulan lalu,"Suasana mantap syahdu & rindang, pelayanan kurang memuaskan... Pelayanan kurang...",4,0,1,0,0,-1,0,0
8,Kopi Nako Ciracas,10 bulan lalu,"Kopi hot nya ga hot, anget doang.. jadi kurang mantap
Di indoor, bangku rotan.. entah ada apa, tangan temenku langsung gatel2, memerah",4,0,-1,0,0,0,-1,0
8,Kopi Nako Ciracas,2 tahun lalu,"Kopinya lumayan enak, makanan lumayan.
Parkir bagus, dipisahkan antara mobil dan motor.",5,0,0,1,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempat bersih, parkiran dan area dine-in luas. Fasilitas cukup lengkap.",5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Caffe bagus, konsepnya industrial, ada musholanya, lokasi Caffe gak jauh dari stasiun LRT Ciracas. Tapi untuk makanan keasinan, saya pesan nasi teriyaki waktu itu. Untuk rasa kopi standar lah, seperti di Caffe pada umumnya.",5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Makanan agak mahal, porsinya dikit, suasana terlalu bising dgn music, musholla terlalu kecil",4,0,-1,0,-1,0,-1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Cafe kekinian...tmpat'y lmyan bagus buat foto""...makanan dan minuman standar...",4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Vibesnya enak untuk nongkrong, fasilitasnya juga lengkap",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Untuk semua nya udah okee.cuma minus nya di roti bakar beberapa kali beli roti bakar di nako, roti nya seperti tidak di bakar.untuk tingkat Mateng roti bakar ini belum bisa di sebut roti bakar. Trima kasih",5,0,0,0,0,0,-1,0
8,Kopi Nako Ciracas,setahun lalu,Tempat menenangkan diri dari berisiknya isi kepala :)),5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Seru untuk hangout bareng temen2 dan meetup untuk cerita hal lama,5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Pelayan kurang sigap terhadap orang yang bawa anak dibanding dengan melayani anak sekolah,, terjadi di depan mata sendiri,, tidak ada inisiatif dari penjaga keamanan, struk harga tidak dikasih hanya struk dari pembayaran mesin edc",2,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Pelayanan cashier perempuan kurang ramah melayani seperti terburu buru padahal tidak ada antrian,1,-1,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,tempat ningkrong yg kekinian di daerah Ciracar Jakarta Timur,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Untuk tempat lumayan bagys buat nongkrong parkirnya jg luas tp sayang tmptnya terbuka yg bagian depan jd klo hujan jd gak bisa duduk...utk harga minuman nya termasuk mahal satu gelas medium macha harganya 32k oadahal yg nongki di situ kan biasanya anak sekolah tp harga menunya kaya org kantoran,4,0,-1,-1,-1,0,0,0
8,Kopi Nako Ciracas,11 bulan lalu,"pesenan nya salah barista ketawa seakan"" ke arah kita, tolong training nya diperbaiki lagi atau sekalian di stop dlu aja cabangnya rombak lagi",1,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Angkringan Indonesia Ciracas pas banget buat nongkrong, harga ramah dikantong..mantapppp",5,0,1,0,1,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Tempat nya oke, cuma pegawainya judes, pelayanan ga bgt, pegawai salah ngasi pesenan ga blg maaf malah dia yg judes, lebih diperhatikan lg ya, ramah tamah dan sopan santun nya!! ngsi cash gada kembalian jg",1,0,1,0,0,-1,0,0
8,Kopi Nako Ciracas,setahun lalu,"Kebagian pas lagi ganti shift, baru bisa pesan setengah jam kemudian, harusnya bisa diperbaiki lagi dari sisi manajemen saat pergantian shift sehingga customer tidak menunggu lama",5,0,0,0,0,-1,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Minim colokan, ruangan bagian AC kalau ada hujan airnya masuk, harga minuman juga kurang worth it untuk harga segitu, cukup tau aja",2,0,-1,0,-1,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Mampir ke situ setelah gowes rame rame di Sabtu pagi. Cukup nyaman sebenernya untuk cafe outdoor, tapi sayang bukanya udah terlalu siang (jam 9an) jadi matahari udah mulai tinggi. Mateng deh kalo ga dapet tempat di bawah pohon. Minuman cukup enak, makanan ok lah.",4,0,-1,0,0,-1,1,0
8,Kopi Nako Ciracas,setahun lalu,"Tempatnya ok. Tapi parkirannya cuma muat 4 mobil. Sisanya buat motor.

Makanannya biasa aja. Kalau kopinya kopi nako seperti di nako yg lainnya. Cuma view nya lumayan buat tempat nongkrong nungguin anak sekolah",5,0,1,-1,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,good buat nongkrong santai okela,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,10 bulan lalu,"Makanan nya enak, harga nya worthit, minuman nya juga pas rasanya, pelayanan nya ramah & di arahkan",5,0,0,0,1,0,1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempat nya luas, minuman juga nikmat",5,0,1,0,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Cuma 5 menit dari rumah. Kesini siang siang pas weekday, jadi enak sepi suasananya lebih nyaman.

Saran aja mungkin yg di area indoornya (yg ber-AC) kursi²nya harus diminimalisin lagi deh. Soalnya mubazir seringkali di 1 meja yg berisi 4 bangku tapi dikuasai oleh 1 orang aja, karena bangkunya diatur berdempetan.

Coba diatur kaya di luar gitu, dikasih jarak/cukup 2-2 aja. Jadi customer lain yg ga ngerokok bisa duduk di dalam.",3,0,-1,1,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Kesini pagi pagi saat sepi, enak banget kalo lagi pengen sendirian. Kalau rame, mungkin kurang nyaman ya karena kursi didesain tanpa sandaran dg jarak antar meja cukup dekat.
Makanan belum komplit krn baru buka, jadi cuma ada kentang goreng dan sosis (klo gak salah).
Kopi, as usual rasanya sama dg nako yg lain. Penggemar kopi nako pasti suka.",4,0,-1,0,0,0,-1,0
8,Kopi Nako Ciracas,2 tahun lalu,"Tempat & parkir luas, waiters ny ramah dan baik, cocok datang bersama orang tersayang atau keluarga, lokasi yang hening sangat baik jika ingin mencari inspirasi sambil menikmati kopi nako yg manttull",5,1,1,1,0,0,1,0
8,Kopi Nako Ciracas,3 tahun lalu,"Tempat nongrong yang bisa indoor dan outdoor, lengkap ada toilet ada mushola, sistem pesan nya saya suka karna pakai alat gitu jadi kalo pesanan kita udh jadi alatnya bakal bunyi, parkian cukup luas, saran klo kesini naik motor aja soalnya tempat ini lumayan ramai terus. Oiya  kadang juga ada live musiknya jadi makin asik nongkrong disini.",4,0,1,1,0,1,0,0
8,Kopi Nako Ciracas,11 bulan lalu,"1.Banyak nyamuk di indornya
2.Ruangannya g dingin padahal ber-AC",1,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Lumayan lah,, cuma kalo ujan deras di atas ny kena hujan",3,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Cocok untuk santai menikmati kopi yang khas dari Kopi Nako. Tempatnya pun asik ada yg di ruangan ber ac, tidak ber ac, dan asiknya lagi ada tempat nongkrong outdoor dibawah pohon rindang. Lokasinya strategis dan adem klo sore. Asik juga buat meeting ala-ala sama temen2 kerja atau sekolah. Terima kasih",5,0,1,1,0,0,0,0
8,Kopi Nako Ciracas,2 tahun lalu,"Ada kucing nya, kalo yg takut kucing agak kurang nyaman, sorry.",5,0,-1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Rame sama retang (remaja tanggung)
Harga standar.
Pelayanan oke",5,0,0,0,0,1,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Ini tempat bagus hanya utk nongkrong n ngopi diwaktu malam hari krn klo siang hari terlalu panas , utk makanan tidak ada makanan berat hanya kopi dan makanan ringan , ada nasi juga porsi kecil sekali, cocok utk org yg hanya ingin ngobrol dgn teman2,  tdk cocok jika bawa anak kecil & kluarga",3,0,-1,0,0,0,-1,0
8,Kopi Nako Ciracas,4 tahun lalu,"Tempatnya luass, banyak spot yg kiranya cocok masuk frame. Staff ramah, cemilan makanan under 30k. Makan sekalian minum disini ga abis gocap se orang, asli ☕️",5,1,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Menunya enak semua, tetapi toiletnya tidak bisa dikunci, di maps buka tetapi jam 8 ternyata belum buka.",2,0,-1,0,0,-1,1,0
8,Kopi Nako Ciracas,8 bulan lalu,"Kopinya ok, ambience nya nyaman banget, banyak pohon jadi adem",5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,Tempat kopi yg nyaman diantara beberapa tempat yg ada di sekitarnya,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,4 tahun lalu,"Pagi2 kesini jam10an masih sepi, enak bawa anak kecil kesini tmptnya luas, dn prkirannya jg cukup lega. Makanan standar coffee shop ya.
Smoking dn no smoking area.",4,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Mahal doang, enak kaga. Lol. Not recommended. Untuk minuman 29K ukurannya kecil banget, rasa kalah sama minuman grobakan. Kami coba Taro latte @2 dan 1 hot cappucino.",3,0,0,0,-1,0,-1,0
8,Kopi Nako Ciracas,2 tahun lalu,"Tempatnya nyaman, pilihan menu minumannya banyak + ada snack juga, suasananya nyaman dan banyak spot fotonya, karyawannya ramah-ramah, udah gitu ada wifi gratisnya juga.",5,1,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"gula arennya creamy bangett, wajib coba beef blackpappernya sama pisang gorengnya enak bgtt",5,0,0,0,0,0,1,0
8,Kopi Nako Ciracas,2 tahun lalu,Tempat bersahabat diirngi live music...,5,0,1,0,0,0,0,0
8,Kopi Nako Ciracas,setahun lalu,"Ass wr ab alhamdulliah Alhamdulillah Alhamdulillah wa ala Ali syadina Muhammad wa ala Ali syadina Muhammad

Trmksh Call calling di dial up u/20 yang sudah di verifikasi di sepanjang jalan rute anda",5,0,0,0,0,0,0,0
8,Kopi Nako Ciracas,3 tahun lalu,"Lokasi pinggir jalan raya, tempat nyaman, dominan menu minuman , bisa buat meeting, parkiran luas, toilet ada, ada ruangan yang nyaman",3,0,1,1,0,0,0,0
